# ÜRETİLMİŞ kategori eşanlamlıları — gen-category-keywords.ts
# Elle DÜZENLENEBİLİR ama elle küratörlü satırlar category-keywords.tsv'ye
# yazılmalı: o dosya bunu EZER ve yeniden üretimde kaybolmaz.
# Biçim: <kod>\t<boşlukla ayrılmış terimler>
73141500	elyaf çekimi sentetik pamuk hazırlama polyester yün tarama
73141600	bükme fantezi bobin aktarma çile boyama sarım
73141700	fason dokuma örgü suni kaplama ham bez terbiye
73141715	fason dikim konfeksiyon overlok punteriz ilik açma dikimevi
73150000	fason paketleme dolum montaj etiketleme kırım
73151500	fason gruplama manuel mekanik işçilik
73151501	bant fason işçilik taşeronu paketleme
73151502	fason silikon çekme mastik uygulama poliüretan contalama
73151600	fason paketleme shrinkleme kutulama etiketleme
73151700	fason kumlama fırın boya çapak alma polisaj metal
73151800	fason dilme dilimleme ebatlama rulo kesim bobin
73151900	fason serigrafi tampon sıcak uv lazer markalama
73152000	fason likit toz kozmetik tüp
73152100	makine revizyonu fabrika taşeronu periyodik kestirimci servisi
73152101	periyodik makine revizyonu kestirimci fabrika taşeronu
73152102	makine tamiri revizyonu arıza müdahale servisi acil tamir
73152103	laboratuvar cihazı kalibrasyon hizmeti test hassas ölçüm
73152104	shrink makinesi tamiri paketleme dolum servisi dikey
73152105	kalibrasyon revizyonu cihazı tamiri laboratuvar
73152106	endüstriyel fırın rezistans değişimi kurutma fırını tamiri brülör
73152107	cnc revizyon torna freze bakımı servis tamiri
73152108	pano trafo jeneratör arıza servisi kompanzasyon
73152109	kantar kalibrasyonu terazi servisi
73152112	revizyonu kalibrasyonu aktüatör tamiri
73160000	fason şase konveyör yedek parça
73161500	fason şase konveyör yedek parça
73161600	fason treyler dorse şase karoser
73170000	fason pcb dizgi kart pano montajı kablo gruplama
73171500	fason pcb dizgi kart pano montajı kablo gruplama
73171501	fason trafo pano jeneratör bobinaj
73171502	fason akü gruplama batarya montajı paketi
73171503	fason matkap taşlama
73171504	fason multimetre kumpas cihazı
73171506	fason telsiz modem anten alıcı verici
73171507	fason süpürge ütü mikser beyaz eşya
73171510	fason anahtar priz klemens kablo kanalı buat
73171511	fason pcb dizgi smd kart
73171512	fason montajı sunucu pc oem
73171600	fason kumpas mikrometre terazi manometre
73171602	medikal cihaz fason uretim dis hekimligi protez implant cerrahi aletler sterilizasyon kutusu
73171605	test cihazi etuv inkubator santrifuj fason uretimi deney duzenegi cam uretim
73180000	cnc torna freze fason metal isleme kaynak tel erezyon lazer kesim abkant buküm
73181100	galvaniz eloksal nikel krom kataforez elektrostatik toz boya fason
73181103	bobin sarim trafo sarimi motor fason bobinaj bakir tel
73990000	fabrika bakim endustriyel ariza koruyucu kestirimci
73991500	periyodik bakim ariza onarim revizyon teknik servis tespit
73991501	pres bakimi konveyor hidrolik ariza pnömatik torna tezgah
73991502	salter degisimi kompanzasyon takibi temizligi termal kamera olcumu ag og bakimi
73991503	caraskal muayene tavan vinci fenni sapan testi kanca tse onayli
73991504	terazi mikrometre kumpas isi nem akreditasyon
73991505	fabrika temizligi makine tank zemin yikama endustriyel vakum
73991506	tas yunu yalitim cam boru vana ceketi isi yalitimi ses
76100000	sterilizasyon dezenfeksiyon dezenfekte etme sanitasyon hijyen saglama
76101500	ortam uly sisleme buharlama antiviral
76101600	kimyasal atik temizligi zehirli temizleme sizinti döküntü
76101601	radyasyon temizligi nukleer atik temizleme arindirma
76101602	bertaraf raporu olcumu kentsel donusum söküm uzmani
76110000	firmasi sirketi personeli malzemesi tedariki
76111500	temizligi plaza merkezi gunluk temizlik periyodik
76111501	apartman temizligi dis cephe insaat sonrasi site
76111503	ampul degisimi led montaji armatur bakimi aydinlatma tesisati
76111504	dis cephe cam temizligi silme yikama stor perde
76111505	koltuk yikama hali ofis koltugu temizligi perde
76111506	ofis cicek bakimi ic saksili dikey bahce
76111507	bahce temizligi cop toplama yaprak acik alan
76111600	dis cephe duvar silme tavan zemin
76111601	asma temizligi panel silme
76111602	kanali temizligi klima menfez dezenfeksiyonu
76111603	kurum kazan sanayi
76111604	mermer epoksi zemin temizligi hali yikama parlatma
76111605	mutfak temizligi yag kanali sanayi tipi
76111800	yikama oto filo otobus temizligi vagon
76111801	kuaför detayli ic temizlik pasta cila seramik kaplama temizligi yat
76120000	atik yonetimi geri donusum tehlikeli kazanim
76121500	atik nakliyesi tasima lisansli
76121501	evsel atik cop kati
76121502	atik yag endustriyel sivi vidanjor hizmeti
76121503	yol supürme yikama sokak temizligi
76121504	omr atik geri donusum
76121505	asit banyosu curuf dökümhane kumu metalik olmayan kül fırın atığı
76121506	hurda otopark çekici yediemin oto kurtarıcı enkaz kaldırma
76121507	konser alanı festival fuar organizasyon saha temizliği
76121600	evsel geri dönüştürülebilir ambalaj kağıt karton plastik hurda
76121601	hafriyat belediye çöplüğü alanı moloz
76121602	tesisi çöp lot sahası sızıntı suyu yönetimi
76121603	arıtma susuzlaştırma vidanjör çekimi lagün temizliği susuzlaştırılmış
76121604	leş toplama kadavra imhası kireçleme mezarlığı krematoryum
76121700	endüstriyel vidanjör hizmeti foseptik çekimi yağmur suyu deşarjı
76121701	açma kuka vidanjör logar temizleme lağım deşarjı
76121702	asit nötralizasyonu koagülasyon flokülasyon ph ayarlama çöktürme
76121800	kompostlaştırma stabilizasyon piroliz mekanik biyolojik arıtma mba
76121900	kontamine ambalaj yağ pil akü floresan boya çamuru
76121901	kovası kırmızı poşet patolojik kesici delici alet kutusu
76121902	sülfürik hidroklorik bidonu ph düşürücü kimyasal
76121903	zehir giderme toksik arıtma nötralizasyon bozundurma
76121904	kontamine kimyasal ağır metal arıtımı proses suyu
76121905	ağır metal çamuru siyanürlü elektrokaplama banyosu cıva
76122000	deponi lot yapımı membran kaplama sızıntı suyu
76122001	belediye çöpü evsel katı inert kül
76122002	endüstriyel arıtma çamuru cüruf döküm kumu kontamine olmayan
76122003	lotu sızdırmaz membran kil kaplama zehirli
76122004	elektronik floresan lamba pil akü toplama
76122100	türetilmiş aty rdf srf çimento yakıtı ek
76122200	insineratör fırını termal bertaraf kül imhası baca gazı
76122300	hurda plastik kağıt karton metal ahşap palet kazanım
76122400	faturası vergisi döküm ücreti atık kabul
76122407	hafriyat nakliyesi moloz damperli kamyon nakliye bedeli
76130000	asbest sökümü radyasyon cıva arındırma kontamine saha
76131500	radyoaktif santral uranyum toryum radyasyon zırhlama
76131600	kimyasal döküntü absorban toz sosis ped acil müdahale kiti
76131700	deniz kirliliği bariyer emici ped bariyeri skimmer sıyırıcı
77100000	danışmanlık izni emisyon ölçümü gürültü
77101500	raporu çed proje tanıtım dosyası ptd
77101501	seveso büyük kaza önleme analizi patlamadan korunma dökümanı
77101502	iso 14001 mevzuatı emisyon sınırları deşarj
77101503	karbon ayak su sera gazı emisyonu
77101504	olumlu belgesi gerekli değildir kararı muafiyet yazısı
77101505	baca gazı analizi gürültü haritası toz ölçümü atıksu
77101506	çevre izni lisansı emisyon deşarj gfb geçici faaliyet belgesi
77101600	ced raporu fizibilite etki analizi surdurulebilirlik master
77101601	yesil alan imar peyzaj donusum sehir bolge
77101602	agaclandirma erozyon kontrolu agac kesim rehabilitasyon
77101603	kiyi yonetimi kirliligi liman su alti
77101604	su havza milli park yaban hayati
77101605	belediye birligi cevre birimi kurulus mevzuat uyum
77101700	ced raporu cevre muhendisi izin lisans belgelendirme
77101701	biyoloji jeoloji hidroloji ekosistem etki degerlendirme
77101702	toksikoloji laboratuvar analiz kimyasal atik tehlikeli madde
77101703	sosyal etki katilim toplantisi kurumsal sorumluluk yesil aklama
77101704	aritma tesisi tasarimi temiz uretim karbon yakalama
77101705	karbon vergisi emisyon ticareti maliyet fayda analizi
77101706	mevzuat uygunluk ceza davalari hukuki gorus imar
77101707	biyocesitlilik flora fauna habitat haritalama sulak alan
77101800	iso 14001 tetkik uygunluk saha kontrol
77101801	cbs gis haritalama veri tabani uzaktan algilama
77101802	holding ici ic tetkik surdurulebilirlik raporu
77101803	maden metalurji tekstil cimento sanayi
77101804	emisyon olcumu gurultu baca gazi deşarj
77101805	akreditasyon laboratuvar analiz kalibrasyon standart test
77101806	isg yangin risk analizi acil durum eylem
77101900	toprak kirliligi su numune alma analiz
77101901	fabrika zemin etudu agir metal kirlilik
77101902	katilar depolama sizinti suyu copluk rehabilitasyon
77101903	eski kömür katrani zemin kirliligi
77101904	petrokimya asit camuru tank dibi tortu
77101905	emprenye formaldehit solvent kereste koruyucu
77101906	akaryakit istasyonu tank sizintisi yeralti suyu tph
77101907	perklorat perkloroetilen solvent kirliligi kimyasal atik
77101908	dokumhane kumu cüruf agir metal
77101909	hurdalik plastik kırma metal ayristirma bakiye atik
77101910	moritina yuksek biyolojik aritma koku kirliligi
77102002	baca gazi sera karbon beyani
77102004	motat kds tehlikeli atik beyani yonetim plani
77110000	doga yaban hayati dogal sit
77111500	cevre guvenligi acil mudahale sizinti bariyeri döküntü
77111501	yesil kusak agaclandirma ruzgar perdesi erozyon onleme
77111502	kloroflorokarbon cfc gazlari sogutucu gaz kontrolu
77111503	gida guvenligi aflatoksin pestisit kalintisi analizi
77131600	desibel olcumu ses haritasi gurultu haritalandirmasi akustik rapor cevresel
77131601	akustik yalitim ses bariyeri gurultu perdesi susturucu kabin izolasyonu
77131602	kulak koruyucu kulaklik gurultu onleme tıkacı kisisel donanim
77131603	desibelmetre gurultu olcum cihazı ses seviyesi takibi sensoru
77131604	akustik raporlama gurultu muhendisligi cevresel izni muafiyeti
77131700	agir metal zehirli gaz asbest arindirma kimyasal sizinti tehlikeli atik bertaraf
77140000	emisyon olcumu baca gazi analizi atiksu toprak gurultu
78100000	kurye lojistik gonderimi paket tasima firmalari
78101500	ucak tasimaciligi ucakla nakliye
78101501	yurtici ucak sehirlerarasi ic
78101502	yurtdisi ucak ithalat ihracat uluslararasi nakliye
78101503	degerli evrak tasima para ucakla guvenli nakliye altin
78101504	evrak kurye ekspres ucakla gonderimi hizli
78101505	evcil ucak tasima canli nakliye at tasimaciligi
78101600	tren lojistik vagon kiralama trenle nakliye
78101601	kapali tren nakliye korumali demiryolu tasima
78101602	dokme yuk treni maden tasima komur
78101603	canli vagonu buyukbas tren tasima kucukbas
78101604	oto kuseti vagon arac nakliye trenle araba tasima
78101608	posta treni ekspres tren kargo
78101609	sarnic akaryakit tren tasima kimyasal
78101610	frigofirik soguk zincir tren reefer
78101700	lojistik gemi konteyner tasimaciligi liman nakliye
78101701	kabotaj tasimaciligi ic su nakliye nehir
78101702	ithalat ihracat nakliye uluslararasi konteyner okyanus tasimaciligi
78101703	kiralama nehir ic su yuk tasima
78101704	uluslararasi okyanus acik deniz nakliye
78101708	frigofirik soguk zincir nehir tasima reefer ic
78101709	petrol tankeri kimyasal deniz tasimaciligi dökme sivi nakliye
78101710	reefer soguk zincir deniz nakliye frigofirik tasimaciligi
78101800	kamyon nakliye tır lojistik kamyonet
78101801	sehir ici nakliye kiralama dagitim pikap
78101802	sehirlerarasi nakliyat tir nakliye yurtdisi karayolu
78101803	oto cekici kurtarici arac nakliye tiri coklu tasima
78101804	evden eve nakliyat ofis tasima ev nakliyeci asansorlu
78101808	silobas nakliye damperli kamyon dokme yuk tasima hafriyat
78101809	kurye dagitim tasima paket servis
78101810	tasima tiri buyukbas nakliye kucukbas
78101900	kombine tasimacilik coklu lojistik konteyner aktarma
78101901	sea air tasimacilik ucak gemi aktarma kombine kargo
78101902	kombine nakliyat multimodal liman vagon konteyner sevkiyat
78101903	multimodal tır liman konteyner nakliyesi kombine lojistik kapıdan kapıya
78101904	karayolu entegre lojistik tır uçak kargo ekspres sevkiyat
78101905	vagon tır kombine lojistik tren karayolu entegre sevkiyat
78102000	uydu fırlatma roket yükü bilimsel ekipman sevkiyatı
78102100	nakil transfer akışkan sevkiyatı
78102101	ham nakli akaryakıt sevkiyatı boru hattıyla yakıt transferi
78102102	isale hattı şebeke suyu transferi boruyla iletimi
78102103	pigleme kontrolü kaçak tespiti ultrasonik pig
78102200	kargo gönderimi evrak dağıtımı ekspres
78102201	ptt kargo yurtiçi evrak gönderimi resmi tebligat toplu
78102202	kiralama ptt mektup adresi
78102203	kurye çağırma evrak alımı kargo toplama adresten alım
78102204	yurtdışı kargo dhl ups fedex ekspres gönderimi
78102205	şehir içi kurye motorlu gün evrak dağıtımı
78102206	moto ekspres motorlu acil evrak teslimatı
78110000	personel servisi seyahat transfer nakli
78111500	uçak bileti charter uçuş seyahati
78111501	kiralama taksi hava transferi vip uçuş
78111502	tarifeli uçuş bileti havayolu
78111503	özel jet kiralama charter uçuş vip
78111504	helikopter balon gezi uçuşu
78111505	charter uçak özel jet grup uçuşu
78111600	tren bileti tcdd hızlı seyahati
78111601	tramvay banliyö treni metro toplu
78111602	hattı yeraltı treni toplu
78111603	uluslararası tren tcdd seyahat
78111700	vapur motor feribot otobüsü ido budo
78111701	motoru tekne ulaşımı
78111702	mavi kruvaziyer seyahati yat turu kabin kiralama
78111704	yat tekne gulet turu
78111705	offshore transferi teknesi mürettebat
78111706	araba vapuru ido budo seferleri deniz otobüsü
78111707	göl feribotu nehir vapur seferleri
78111800	personel servisi minibüs kiralama otobüs bileti taksi
78111802	şehirlerarası bileti sefer yolculuğu
78111803	turizm kiralama d2 belgeli servis
78111804	çağırma sarı vip transfer havalimanı
78111807	aboneliği yeri ücreti vale hizmeti
78111808	rent car oto filo binek kurumsal
78111809	binek makam aracı filo kurumsal oto
78111810	vip transfer şoförlü araç kiralama protokol taşımacılığı lüks
78111811	suv pikap 4x4 arazi aracı ticari
78111812	panelvan vip minibüs personel servisi hafif ticari
78111813	otobüsü kiralama rehberli gezi otobüs
78111814	fayton kiralama at arabası nostaljik
78111815	hasta nakil ambulansı özel kiralama acil yardım hava
78111900	uydu fırlatma kargo roket hizmeti
78120000	hizmeti koli paletleme ambalajlama nakliye
78121500	ambalajlama fason shrinkleme palet sarma koli
78121501	dolumu iç boşaltma yükleme lashing sabitleme
78121600	hammaliye yük forklift kiralama hamal hizmeti
78121601	tahliye hizmeti hammaliye tır konteyner
78121603	teklifi nakliye bedeli taşıma maliyeti lojistik fiyatı
78130000	antrepo kiralık lojistik eşya
78131500	lisanslı depoculuk hububat soğuk hava deposu
78131501	tahıl kiralama buğday mısır lisanslı
78131502	yükleme boşaltma hububat
78131600	kiralık lojistik antrepo hizmeti paletli
78131601	kiralık alanı raf
78131602	evrak hizmeti klasör dijital
78131603	ev eşyası kiralık oda eşya
78131700	yük açık alan maden
78131701	deposu maden sığınak
78131702	antrepo tankı akaryakıt kimyasal silo
78131800	hassas ürün iklimlendirmeli
78131801	frigo donmuş gıda deposu şoklama odası iklimlendirmeli
78131802	kiralama deposu geçici
78131803	adrli kimyasal yanıcı deposu adr
78131804	arşiv evrak saklama gizli imhası
78131806	kiralık oda self storage eşya kutu
78131807	lojistiği stok hızlı teslimat deposu
78140000	lojistik nakliye firmaları kargo taşımacılığı sevkiyat
78141500	lojistik yönetimi nakliye organizasyonu sevkiyat planlama
78141501	forwarder acentesi yük komisyoncusu tır
78141502	ithalat ihracat işlemleri beyannamesi
78141503	analizi nakliye lojistik maliyet
78141504	yönetimi lojistik lojistiği
78141505	oto kurtarıcı yol yardım çekici ahtapot tır
78141510	cif nakliye taşımacılık lojistik gümrükleme teklifi uluslararası sevkiyat
78141600	gözetim sörvey ekspertiz kalite kontrol yükleme öncesi denetim
78141601	ambalaj kontrolü koli denetimi paletleme sörveyi uygunluk
78141602	liman sörveyör draft survey tahliye nezareti miktar tespiti puantörlük
78141603	fümigasyon dezenfeksiyon haşere ilaçlama konteyner karantinası böcek
78141700	kılavuzluk pilotaj denizcilik rotalama gemi trafik
78141701	yedekleme gemi çekme liman kurtarma yardım
78141702	viyadük geçişi asma kontrolü geçiş koordinasyonu
78141703	telsiz haberleşme radarı vhf operatörlüğü
78141704	tonozlama şamandıra bağlama deniz dibi sabitleme
78141800	liman işletmeciliği antrepo depo sahası lojistik merkez
78141801	stevedoring lashing tahliye puantaj forklift kiralama vinç hizmeti
78141802	palamar bağlama halat tutma yanaşma kılavuz motoru
78141803	ikmal iaşe tedariği tatlı su ikmali
78141804	antrepo gümrüklü saha işletmesi depo otomasyonu
78141805	yer hizmetleri apron kargo terminali handling
78141806	offshore lojistik liman platformu lojistiği
78141807	atc kule hizmetleri sahası yönetimi uçuş
78141900	boş flat rack open top reefer
78142000	tır kamyon dorse lojistik araç
78142001	kargo charter uçak hava nakliye
78142002	nehir tipi barç duba
78142003	kuru dökme chartering
78180000	taşıt revizyonu periyodik filo teknik servis
78181500	oto servis periyodik motor rektifiye şanzıman tamiri
78181501	kaporta fırın pasta cila göçük düzeltme lokal
78181505	tüvtürk hazırlık egzoz emisyon testi fren öncesi kontrol
78181506	oto tamiri ön değişimi çatlak
78181507	binek araç ticari servis periyodik yağ değişimi
78181508	tır servisi çekici tamiri vasıta
78181509	tren demiryolu revizyonu tekerlek torna
78181600	fırın oto düzeltme şase doğrultma mini onarım
78181700	akaryakıt istasyonu filo yönetimi otoparkı çekici hizmeti
78181701	mobil şantiye mazot teslimi tankerle
78181702	yediemin otoparkı araç tır parkı gümrüklü
78181703	vale otopark işletmesi katlı aboneliği
78181704	taşıt tanıma sistemi tts akaryakıt filo
78181800	uçak hangar jet teknik servis
78181818	uçak telsiz tamiri aviyonik bakımı radarı
78181842	shgm tescil izni sertifikalandırma airworthiness
77111504	biyoçeşitlilik tohum bankası endemik tür tescili biyolojik çeşitlilik
77111505	zehirli atık kimyasal bertaraf tehlikeli depolama sızıntı önleme msds danışmanlığı arıtma
77111506	nükleer güvenlik dozimetre ölçümü zırhlama kurşun kaplama radyoaktif atık taeek afad lisansı
77111507	fauna flora envanteri cites belgesi yaban hayatı ekolojik koridor habitat restorasyonu
77111508	heyelan önleme çığ kontrolü sel taşkın analizi deprem haritası afet yönetimi erozyon kontrol
77111600	doğaya yeniden kazandırma maden sahası kapatma peyzaj onarımı ekolojik restorasyon iyileştirme
77111601	fabrika yıkımı eski tesis temizliği kahverengi alan kirlilik giderme hafriyat tasfiyesi
77111602	asbest sökümü kimyasal arındırma dezenfeksiyon tehlikeli atık temizliği toksik arıtma
77111603	taş ocağı kapatma toprak ıslahı mera iyileştirme erozyon önleme hafriyat düzeltme
77120000	emisyon ölçümü baca gazı analizi gürültü haritası çed raporu çevre laboratuvarı analizleri
77121500	emisyon ölçümü baca gazı analizi toz partikül madde pm10 pm25 gaz dedektörü
77121501	iç ortam ölçümü koku analizi denetimi karbon ayak izi sera gazı beyanı
77121503	filtre sistemleri toz indirgeme gaz yıkayıcı scrubber baca filtresi montajı elektrostatik
77121504	baca emisyonu seka sürekli sistemi cems kalibrasyonu partikül sayımı gaz analizi
77121600	zemin analizi ağır metal tayini tarım arazisi testi kirlilik tespiti numune alma
77121601	sızıntı önleme membran kaplama jeomembran uygulaması atık depolama sahası yalıtımı bariyer yapımı
77121602	hafriyat bertarafı kazı işleri kontamine zemin nakliyesi atık sahası taşıma
77121603	biyoremediasyon yerinde ıslah in situ termal desorpsiyon fitoremediasyon kireç stabilizasyonu
77121604	çevre mühendisliği raporlama risk değerlendirmesi saha etüdü faz raporu
77121605	gis coğrafi bilgi sistemleri kirlilik dağılımı kontaminasyon haritası jeolojik etüt sondaj planı
77121606	laboratuvar analizi sondaj numunesi ağır metal testi ph tuzluluk
77121607	hayvansal atık analizi azot tayini fosfor yükü tarımsal kirlilik sızıntı suyu testi
77121608	tarım ilacı kalıntısı toksisite analizi kalıntı testi kromatografi gc ms
77121609	gübre analizi yeraltı suyu ötrofikasyon tespiti tarımsal drenaj testi
77121610	fosfor analizi deterjan kalıntısı su kalitesi testi spektrofotometrik ölçüm
77121700	atıksu analizi cod bod tayini ağır metal ölçümü akarsu göl tespiti
77121701	nehir göl analizi debi ölçümü numunesi alma online istasyonu prob kalibrasyonu
77121702	dere ıslahı göl temizliği dip çamuru tarama alg kontrolü oksijenlendirme havalandırma
77121703	bariyer sosis yağ tutucu nehir havza yönetimi taşkın önleme
77121704	nehir filtrasyonu kum filtresi koagülasyon flokülasyon klorlama dezenfeksiyon tesis işletimi
77121705	yağmur hattı kanalizasyon deşarjı bypass pompa kiralama terfi merkezi işletimi
77121706	uluslararası nehir havzası protokol çevre hukuku ortak izleme suları analizi
77121707	gözlem kuyusu açılması piyezometre ölçümü kuyu analizi akifer testi numune alma pompası
77121708	kuyu pompalama bypass sistemi kuyusu açılması tahliyesi susuzlaştırma dewatering
77121709	pump and treat aktif karbon filtre reaktif bariyer yerinde oksidasyon akifer ıslahı
77130000	çevre laboratuvarı akredite analiz emisyon ölçümü gürültü haritası atık yönetimi
77131500	akaryakıt sızıntısı deniz sintine atığı tank temizliği bariyer sosis emici ped
77131501	deniz gözetleme uydu takibi havadan denetim bariyer kontrolü dedektör sistemleri
77131502	bariyer serme skimmer kullanımı emici ped sosis acil müdahale ekipmanı
77131503	kıyı temizliği deniz süpürgesi sintine bertarafı toprak yıkama biyoremediasyon tank arıtma
80101601	yatirim analizi raporu on pazar arastirmasi danismanligi hazirlama
80101602	secimi lokasyon analizi arazi etudu bolgesel analiz saha cografi
80101603	analiz mali yatirim karliligi fizibilite raporu degerlendirme roi analizi
80101604	yonetimi gantt semasi is plani koordinasyonu pm danismanlik
80101605	autocad cizim solidworks ressam dis kaynak 3d modelleme cad tasarim
80101606	takibi denetimi hakedis kontrol saha raporlama
80101607	analizi sosyal cevresel yatirim sonuclari
80101700	uretim yonetimi fabrika endustriyel danismanlik planlama yalin
80101702	uretim verimliligi zaman etudu metod oee olcumu yalin kaizen 5s
80101703	teknik sartname hazirlama danismanligi urun
80101704	lojistik danismanligi depo optimizasyonu surec tasarimi
80101706	dis kaynak satin danismanligi tedarikci secimi ihale yonetimi
80110000	ik danismanlik kaynaklari firmalari personel secme yerlestirme bordrolama
80111500	ik gelisim yetenek yonetimi kariyer planlama performans surecleri
80111501	yonetici egitimi liderlik akademisi gelistirme mentörlük kocluk
80111502	ucretlendirme ucret skalasi maas arastirmasi prim sistemi
80111503	danismanligi toplu is sozlesmesi tis hukuku calisan iliskileri
80111504	personel egitimi kurumsal egitimler mesleki egitim akademi kurulumu
80111505	denetimi norm kadro analizi personel verimliligi audit
80111506	relokasyon tasima evden eve nakliyat expat
80111507	kariyer gecisi is arama destegi isten cikarma sureci
80111508	kidem odulleri calisan bagliligi odullendirme sadakat programi
80111509	is analizi gorev degerleme metodolojisi kademe yapisi
80111510	gorev tanimi is hazirlama organizasyon semasi
80111511	egitim analizi degerlendirme roi olcumu verimliligi
80111600	donemsel kiralama taseron isci dis kaynak outsourcing
80111601	gecici sekreter donemsel ofis elemani asistan resepsiyonist
80111602	donemsel satis temsilcisi stand elemani gecici anketor
80111603	donemsel uretim iscisi gecici operator taseron elemani
80111604	gecici bakimci donemsel taseron teknik
80111605	donemsel muhasebeci gecici muhasebe elemani
80111606	gecici hemsire donemsel saglik isyeri hekimi kiralama
80111607	gecici avukat donemsel danismani sozlesmeli
80111608	donemsel yazilimci freelance gecici developer taseron yazilim
80111609	gecici yoneticisi donemsel dba taseron
80111610	gecici network uzmani donemsel ag taseron siber guvenlik
80111611	donemsel gecici forkliftci taseron elemani sevkiyat
80111612	donemsel makam soforu gecici kamyon taseron sofor kiralama
80111613	vasifsiz isci taseron beden iscisi gunlukcu hamal kiralama
80111614	donemsel muhendis gecici proje muhendisi taseron muhendislik
80111615	dönemsel cnc operatörü kiralık usta fason taşeron sanayi işçisi
80111616	dönemsel çağrı merkezi call center outsource telesatış destek elemanı
80111617	dönemsel çizer autocad revit 3d modelleme dış kaynak tasarımcı
80111618	şantiye taşeronu dönemsel kalıpçı demirci amele kiralık işçi
80111619	freelance grafiker dönemsel metin yazarı ajans tasarımcı kiralama
80111620	outsource ik uzmanı dönemsel bordro elemanı kiralık recruiter
80111621	dönemsel arge mühendisi proje bazlı akademisyen kiralama
80111622	ortak güvenlik birimi osgb uzmanı kiralık isg hekimi
80111623	dönemsel depo elemanı kiralık forkliftçi sevkiyat kurye kargo
80111624	dönemsel rehber kiralık şoför mihmandar transfer elemanı hostes
80111625	maden işçisi tünel kazı taşeronu kiralık lağımcı beden
80111700	headhunter insan kaynakları seçme yerleştirme ik danışmanlığı cv havuzu
80111701	taşeron işçi bulma istihdam bürosu eleman tedariği kadro
80111702	sicil tarama sabıka kaydı sorgulama istihbarat
80111703	cv eleme aday havuzu ön başvuru filtreleme
80111704	kadrolu satış temsilcisi marka müdürü kadro istihdam
80111705	kadrolu cnc operatörü ustası kadro istihdam sanayi
80111706	kadrolu sekreter resepsiyonist ofis boy asistan işler
80111707	kadrolu mühendis teknisyen bakımcı formen istihdam
80111708	kadrolu muhasebeci mali müşavir analisti veznedar bütçe
80111709	kadrolu işyeri hekimi hemşire paramedik sağlık memuru doktor
80111710	kadrolu avukat müşavir danışmanı icra takip elemanı
80111711	kadrolu coder developer backend frontend fullstack programcı
80111712	kadrolu network uzmanı yöneticisi siber güvenlik altyapı
80111713	kadrolu dba yöneticisi sysadmin cloud
80111714	kadrolu makam şoförü kurye sevkiyat tır sürücüsü
80111715	kadrolu beyaz yaka uzman yönetici direktör müdür istihdam
80111716	kadrolu bt uzmanı helpdesk işlem destek elemanı
80111717	işe giriş sağlık raporu akciğer grafisi portör muayenesi odyometri
80111718	mülakat envanteri ingilizce sınavı teknik yeterlilik assessment
80111719	kişilik envanteri zeka yetenek karakter analizi
80120000	avukatlık bürosu danışmanlık dava takibi mütalaa adliye
80121500	ağır avukatı karakol ifade sorgu müdafi
80121501	suça sürüklenen mahkemesi velayet vesayet vasilik
80121502	temyiz dilekçesi bam yargıtay kararı bozma itiraz
80121503	sanık müdafi şüpheli beraat dilekçesi davası
80121600	işçi işveren davası arabuluculuk ihbar kıdem tazminatı işe iade
80121601	rekabet kurumu soruşturması davası kartel tekel
80121602	konkordato ilanı erteleme masası tasfiye davası
80121603	şirket kuruluşu ana sözleşme birleşme devralma hisse devri
80121604	fikri sinai haklar tescil vekili ofisi haklari faydali model
80121605	iflas konkordato sirket kapatma memuru borc yapilandirma
80121606	tapu davalari kamulastirma imar kentsel donusum kat karsiligi insaat
80121607	davasi mahkemesi cezasi uzlasma avukati
80121608	sirket evlilikleri hisse devri birlesme due diligence
80121609	mütalaa mevzuat arastirmasi gorus emsal karar arama
80121611	malpraktis tibbi uygulama hatasi hasta haklari saglik davalari
80121700	tazminat davasi rücu davalari kusur tespiti zarar tazmini
80121701	sorumluluk sigortasi malpraktis doktor avukat
80121703	mulkiyet davalari zilyetlik tapu iptali tescil ecrimisil müdahalenin menni
80121704	sozlesme hazirlama protokol fesih ihbarname cezai sart
80121706	ise iade kidem ihbar tazminati mobbing is kazasi davasi
80121707	toplu is sozlesmesi sendika uyuşmazliklari arabuluculuk isci isveren ihtilafi
80121708	hasar tazminati tahkim rücu davasi poliçe ihtilaflari
80121800	mahkemesi mal paylasimi nafaka soybagi velayet davalari
80121801	anlasmali bosanma cekismeli nafaka maddi manevi tazminat
80121802	koruyucu aile soybagi kurma davasi
80121803	oturma izni calisma sinirdisi deport iptali vatandaslik basvurusu
80121804	vasi tayini davasi altina alma kayyim atama
80121900	danismanlik baro tarifesi avukatlik ucreti dava harclari
80121901	juri gorevi mahkeme katilimi ucreti
80121902	sahitlik mahkeme tanikligi tanik beyani sahit ucreti
80121903	bilirkisi raporu uzman mutalaasi ucreti kesif
80121904	memuru etme mahkeme
80122000	durum tespiti due diligence delil arastirma
80130000	emlak danismanligi danismani tapu islemleri ekspertiz
80131500	kiralik ofis dukkan depo sozlesmesi
80131501	kiralik daire ev rezidans lojman
80131502	kiralik fabrika depo antrepo plaza dukkan
80131503	tarla kiralik arsa tarim
80131504	offshore barinma gemi platform konteyner yatakhane
80131505	konteyner prefabrik mobil kiralik santiye
