# i18n Faz 4 — kategori adları EN/RU (kod ⇥ EN ⇥ RU). ÜRETİLMİŞ dosya: staging'de
# Gemini Pro toplu çevirisi (admin/content-translations/categories/backfill) → export.
# Elle düzeltme serbest (insan kararı kazanır); boş sütun = çeviri yok → Türkçeye düşer.
41202057	Schistosoma species serologic reagents	Серологические реагенты на виды Schistosoma
41202058	Serratia species serologic reagents	Серологические реагенты на виды Serratia
41202059	Shigella species serologic reagents	Серологические реагенты на виды Shigella
41202060	Sporothrix schenckii serologic reagents	Серологические реагенты на Sporothrix schenckii
41202061	Staphylococcus aureus serologic reagents	Серологические реагенты на Staphylococcus aureus
41202062	Streptococcus species exoenzyme reagents	Экзоэнзимные реагенты на виды Streptococcus
41202063	Streptococcus species serologic reagents	Серологические реагенты на виды Streptococcus
41202064	Toxoplasma gondii serologic reagents	Серологические реагенты на Toxoplasma gondii
41202065	Treponema pallidum nontreponemal test reagents	Нетрепонемные тестовые реагенты на Treponema pallidum
41202066	Treponema pallidum treponemal test reagents	Трепонемные тестовые реагенты на Treponema pallidum
41202067	Trichinella spiralis serologic reagents	Серологические реагенты на Trichinella spiralis
41202068	Trypanosoma species serologic reagents	Серологические реагенты на виды Trypanosoma
41202069	Varicella zoster virus serologic reagents	Серологические реагенты на вирус Varicella zoster
41202070	Vibrio cholerae serologic reagents	Серологические реагенты на Vibrio cholerae
41202071	West Nile virus serologic reagents	Серологические реагенты на вирус Западного Нила
41202072	In vitro HIV drug resistance genotype tests	Тесты на генотип лекарственной устойчивости ВИЧ in vitro
41202073	Respiratory viral panel multiplex nucleic acid tests	Мультиплексные тесты нуклеиновых кислот на респираторную вирусную панель
41202100	Sample preparation reagents	Реагенты для пробоподготовки
41202101	General purpose reagents	Реагенты общего назначения
41202102	Analyte specific reagents	Реагенты, специфичные для аналита
41202103	Enzyme preparations	Ферментные препараты
46000000	Law Enforcement, National Security and Safety Equipment	Оборудование для правоохранительных органов, национальной безопасности и охраны
46100000	Small arms and ammunition	Стрелковое оружие и боеприпасы
46101500	Firearms	Огнестрельное оружие
46101501	Machine guns	Пулеметы
46101502	Police or security shotguns	Полицейские или охранные дробовики
46101503	Military rifles	Военные винтовки
46101504	Handguns	Пистолеты
46101505	Air rifles or air handguns	Пневматические винтовки или пистолеты
46101506	Handgun or rifle parts	Детали пистолетов или винтовок
46101600	Ammunition	Боеприпасы
46101601	Ammunition for defense or law enforcement	Боеприпасы для обороны или правоохранительных органов
46101700	Ammunition handling systems	Системы обращения с боеприпасами
46101701	Tank ammunition handling systems	Системы обработки танковых боеприпасов
46101702	Aircraft ammunition handling systems	Системы обработки авиационных боеприпасов
46101703	Explosive containers	Взрывозащитные контейнеры
46101800	Weapon and ammunition accessories	Аксессуары для оружия и боеприпасов
46101801	Handgun holsters	Кобуры для пистолетов
46101802	Cartridge belts	Патронташи
46101900	Edged weapons and accessories	Холодное оружие и принадлежности
46101901	Swords	Мечи
46101902	Military knives or daggers	Военные ножи или кинжалы
46101903	Edged weapon accessories	Аксессуары для холодного оружия
46110000	Conventional war weapons	Обычное вооружение
46111500	Bombs and grenades	Бомбы и гранаты
46111501	Hand grenades	Ручные гранаты
46111502	Mines	Мины
46111503	Mortar bombs	Минометные мины
46111504	Abandoned explosive ordnance	Брошенные взрывоопасные предметы
46111505	Explosive remnants of war	Взрывоопасные пережитки войны
46111506	Unexploded ordnance	Неразорвавшиеся боеприпасы
46111600	Weapon systems	Системы вооружения
46111601	Heavy machine gun systems	Системы крупнокалиберных пулеметов
46111602	Gatling gun systems	Системы многоствольных пулеметов
46111700	Infrared IR sensors	Инфракрасные (ИК) датчики
46111701	Infrared IR coolers	Инфракрасные (ИК) охладители
46111702	Infrared IR detectors	Инфракрасные (ИК) детекторы
46111703	Infrared illuminators	Инфракрасные осветители
46111704	Infrared receivers	Инфракрасные приемники
46111705	Infrared telescopes	Инфракрасные телескопы
46111800	Naval weapons	Военно-морское оружие
46111801	Torpedoes	Торпеды
46120000	Missiles	Ракеты
46121500	Guided missiles	Управляемые ракеты
46121501	Air to air missiles	Ракеты класса воздух-воздух
46121502	Anti aircraft missiles	Зенитные ракеты
46121503	Anti missile missiles	Противоракеты
46121504	Anti ship missiles	Противокорабельные ракеты
46121505	Anti tank missiles	Противотанковые ракеты
46121506	Ballistic missiles	Баллистические ракеты
46121507	Cruise missiles	Крылатые ракеты
46121508	Surface to air missiles	Ракеты класса земля-воздух
46121509	Anti ballistic missiles	Антибаллистические ракеты
46121510	Surface to surface missiles	Ракеты класса земля-земля
46121511	Air to surface missiles	Ракеты класса воздух-земля
46121512	Training missiles	Учебные ракеты
46121600	Missile subsystems	Подсистемы ракет
46121601	Electronic safe or arm devices	Электронные устройства предохранения или взведения
46121602	Solid missile boosters	Твердотопливные ракетные ускорители
46121603	Missile warheads	Ракетные боеголовки
46121604	Safe pin pullers	Механизмы извлечения предохранительной чеки
46121605	Jet reaction control devices	Устройства реактивного управления
46130000	Rockets and subsystems	Ракетные системы и подсистемы
46131500	Launch vehicles and rockets	Ракеты-носители
46131501	Multistage rockets	Многоступенчатые ракеты
46131502	Reusable rockets	Многоразовые ракеты
46131503	Single stage rockets	Одноступенчатые ракеты
46131504	Liquid fueled rockets	Жидкостные ракеты
46131505	Solid fueled rockets	Твердотопливные ракеты
46131506	Sounding rockets	Метеорологические ракеты
46131600	Boosters	Ускорители
46131601	Reusable boosters	Многоразовые ускорители
46131602	Solid boosters	Твердотопливные ускорители
46131603	Multistage boosters	Многоступенчатые ускорители
46131604	Liquid boosters	Жидкостные ускорители
46140000	Launchers	Пусковые установки
46141500	Missile and rocket launchers	Ракетные пусковые установки
46141501	Missile launchers	Ракетные установки
46141502	Rocket launchers	Гранатометы
46150000	Public safety	Общественная безопасность
46151500	Crowd control equipment	Оборудование для сдерживания толпы
46151501	Barricades	Баррикады
46151502	Police helmets	Полицейские шлемы
46151503	Police shields	Полицейские щиты
46151504	Armored vests	Бронежилеты
46151505	Barriers	Барьеры
46151506	Police batons	Полицейские дубинки
46151507	Queue control systems	Системы управления очередью
46151508	Bullet proof helmets	Пуленепробиваемые шлемы
46151509	Vehicle mounted ballistic shields	Баллистические щиты для установки на транспортные средства
46151510	Ballistic and fragmentation protection equipment	Оборудование для баллистической и осколочной защиты
46151600	Security and control equipment	Оборудование для обеспечения безопасности и контроля
46151601	Handcuffs	Наручники
46151602	Police batons	Полицейские дубинки
46151604	Alcohol analyzers	Анализаторы алкоголя
46151605	Weapon or explosive detectors and supplies	Детекторы оружия или взрывчатых веществ и материалы
46151606	Narcotic test kits	Наборы для тестирования на наркотики
46151607	Security ropes	Страховочные тросы
46151608	Bomb protection equipment and supplies	Оборудование и материалы для защиты от взрывов
46151609	Identity card discriminators	Идентификаторы удостоверений личности
46151610	Identity card consumables	Расходные материалы для удостоверений личности
46151700	Forensic equipment and supplies and accessories	Криминалистическое оборудование и принадлежности
46151702	Fingerprint applicators or brushes	Аппликаторы или кисти для дактилоскопии
46151703	Fingerprint ink	Дактилоскопическая краска
46151704	Fingerprint ink removers	Средства для удаления дактилоскопической краски
46151705	Fingerprint or palm print ink rollers	Валики для нанесения краски для отпечатков пальцев или ладоней
46151706	Fingerprint latent print kits	Наборы для выявления скрытых отпечатков пальцев
46151707	Fingerprint lifting supplies	Материалы для снятия отпечатков пальцев
46151708	Forensic magnifiers	Криминалистические лупы
46151709	Fingerprint marking pens	Ручки для маркировки отпечатков пальцев
46151710	Fingerprint powders	Дактилоскопические порошки
46151711	Footprint taking materials	Материалы для снятия отпечатков обуви
46151712	Forensic chemistry workstations	Рабочие станции судебной химии
46151713	Forensic latent print chemicals	Химикаты для выявления скрытых следов
46151714	Evidence drying cabinets	Шкафы для сушки улик
46151715	Fingerprint equipment	Дактилоскопическое оборудование
46151716	Polygraph	Полиграф
46151800	Explosives control equipment and accessories	Оборудование и принадлежности для контроля взрывчатых веществ
46151801	Explosion proof container	Взрывозащищенный контейнер
46151802	Armored weapons storage container	Бронированный контейнер для хранения оружия
46151803	Armored container	Бронированный контейнер
46151900	Chemical-biological control equipment and accessories	Оборудование и принадлежности химико-биологического контроля
46151901	Chemical biological decontamination trailer	Прицеп для химической и биологической дезактивации
46160000	Public safety and control	Обеспечение и контроль общественной безопасности
46161500	Traffic control	Контроль дорожного движения
46161501	Airport signaling systems	Системы сигнализации аэропортов
46161502	Railway signaling systems	Системы железнодорожной сигнализации
46161503	Marine signaling systems	Морские системы сигнализации
46161504	Traffic signs	Дорожные знаки
46161505	Parking meters	Паркоматы
46161506	Snow or ice melters	Снегоплавильные установки
46161507	Barrier tapes or chains	Оградительные ленты или цепи
46161508	Traffic cones or delineators	Дорожные конусы или столбики
46161509	Speed bumps	Искусственные неровности (лежачие полицейские)
46161510	Gate barrier systems	Шлагбаумы
46161511	Traffic warning lights	Дорожные сигнальные фонари
46161512	Traffic chains	Дорожные цепи
46161513	Traffic safety barriers	Дорожные защитные барьеры
46161514	Road reflector buttons	Дорожные светоотражатели (катафоты)
46161515	Crash attenuator barriers	Ударопоглощающие барьеры
46161516	License plate recognition systems	Системы распознавания номерных знаков
46161517	Lane divider rails	Разделительные дорожные ограждения
46161518	Traffic routing barrels	Дорожные направляющие буферы
46161519	Lane marking tape	Лента для разметки полос
46161520	Variable message signs	Знаки переменной информации
46161521	Parking entrance/exit warning lights	Сигнальные лампы въезда/выезда с парковки
46161522	Parking approach warning lights	Предупреждающие огни приближения к парковке
46161523	Parking snow melters	Системы снеготаяния для парковок
46161524	Traffic flow analyzers	Анализаторы транспортного потока
46161525	Vehicle detection loop coils	Индуктивные петли для обнаружения автомобилей
46161526	Pedestrian sensors	Датчики пешеходов
46161527	Traffic flow sensors	Датчики транспортного потока
46161528	Airport warning lights	Заградительные огни аэропорта
46161529	Audio guidance devices for the visually impaired	Звуковые ориентирующие устройства для слабовидящих
46161530	Parking barriers	Парковочные барьеры
46161531	Traffic safety mirrors	Дорожные сферические зеркала
46161532	Retractable traffic bollards	Выдвижные дорожные блокираторы (болларды)
46161533	Fixed traffic bollards	Стационарные дорожные столбики (болларды)
46161534	Vehicle parking concave plates	Вогнутые парковочные пластины
46161535	Pedestrian walkway markers	Маркеры пешеходных дорожек
46161536	Traffic information collection systems	Системы сбора информации о дорожном движении
46161537	Follow me signs	Указатели следования
46161538	Vehicle height restriction bars	Ограничители высоты проезда автомобилей
46161539	Wrong way driving detection and alarm systems	Системы обнаружения и оповещения о движении в встречном направлении
46161600	Water safety	Безопасность на воде
46161601	Floating ropes	Плавающие тросы
46161602	Lifebuoys	Спасательные круги
46161603	Swimming pool alarms	Сигнализации для бассейнов
46161604	Life jackets or rings	Спасательные жилеты или круги
46161605	Life preservers	Спасательные средства
46161606	Fishing boat survival suits	Гидрокостюмы для рыбацких лодок
46161700	Rescue equipment and accessories	Спасательное оборудование и принадлежности
46161701	Descent ropes	Спусковые веревки
46161702	Rescue airbags	Спасательные подушки безопасности
46161703	Safety air mats	Пневматические прыжковые спасательные устройства (кубы жизни)
46161704	Rescue rope throwers	Линеметы
46161705	Hydraulic rescue equipment sets	Комплекты гидравлического аварийно-спасательного инструмента
46161706	Inflatable tents	Надувные палатки
46161707	Rescue door openers	Спасательные открыватели дверей
46161708	Rescue nets	Спасательные сетки
46161710	Rescue lights	Спасательные фонари
46161711	Life detectors	Приборы поиска пострадавших
46161712	Personal safety alerts	Системы персонального оповещения
46161713	Smoke signaling devices	Дымовые сигнальные устройства
46161714	Life lines	Спасательные концы (линевые веревки)
46161715	Confined space rescue equipment	Оборудование для спасения в замкнутых пространствах
46161716	Emergency rescue equipment	Аварийно-спасательное оборудование
46170000	Security surveillance and detection	Охранное наблюдение и обнаружение
46171500	Locks and security hardware and accessories	Замки, защитная фурнитура и принадлежности
46171501	Padlocks	Навесные замки
46171502	Cable locks	Тросовые замки
46171503	Lock sets	Наборы замков
46171504	Push button locks	Кнопочные замки
46171505	Keys	Ключи
46171506	Safes	Сейфы
46171507	Security bars	Защитные решетки
46171508	Combination locks	Кодовые замки
46171509	Key cabinets or organizers	Ключницы и шкафы для ключей
46171510	Time locks	Замки с реле времени
46171511	Locking devices	Запирающие устройства
46171512	Tool locks	Замки для инструмента
46171513	Cam locks	Кулачковые замки (почтовые замки)
46171514	Security chains or accessories	Защитные цепи или аксессуары
46171515	Key chains or cases	Брелоки или чехлы для ключей
46171516	Door security clasps	Дверные цепочки и задвижки
46171517	Keyhole tags	Накладки на замочную скважину
46171518	Electric lock strikes	Электромеханические защелки
46171519	Lock cylinder accessories	Аксессуары для цилиндров замков
46171520	Electric locks	Электрозамки
46171521	Non-electric lock strikes	Механические ответные планки замков
46171522	Lock bodies	Корпуса замков
46171523	Mechanical locking systems	Механические системы запирания
46171524	Card locks	Карточные замки
46171525	Key cards for locks	Ключ-карты для замков
46171526	Magnetic locking systems	Магнитные системы запирания
46171600	Surveillance and detection equipment	Оборудование для наблюдения и обнаружения
46171602	Security horns	Охранные сирены
46171603	Time clocks	Таймеры
46171604	Alarm systems	Системы сигнализации
46171605	Doorbells	Дверные звонки
46171606	Sirens	Сирены
46171607	Bells	Колокола и звонки
46171608	Motion detectors	Датчики движения
46171609	Convex security mirrors	Выпуклые зеркала безопасности
46171610	Security cameras	Камеры видеонаблюдения
46171611	Video detection systems	Системы видеообнаружения
46171612	Video monitors	Видеомониторы
46171613	Gas detectors	Детекторы газа
46171615	Light enhancing cameras or vision devices	Камеры или приборы ночного видения
46171616	Radar detectors	Радар-детекторы
46171617	Door peepholes	Дверные глазки
46171618	Doorbells	Дверные звонки
46171619	Security or access control systems	Системы контроля и управления доступом (СКУД)
46171620	Security light curtains	Световые барьеры безопасности
46171621	Surveillance video or audio recording devices	Устройства аудио- и видеорегистрации для видеонаблюдения
46171622	Closed circuit television CCTV systems	Системы замкнутого телевидения (CCTV)
46171623	Home security alarms	Домашние системы охранной сигнализации
46171624	X-ray baggage screening systems	Рентгенотелевизионные установки для досмотра багажа
46171625	Radio communication monitoring systems	Системы мониторинга радиосвязи
46171626	Night vision equipment	Оборудование ночного видения
46171627	Wireless signal system for the hearing impaired	Беспроводная система сигнализации для слабослышащих
46171628	Automatic time of day indicator	Автоматический индикатор времени
46171629	Signal mirror	Сигнальное зеркало
46171630	Vehicle rain and water level sensor	Автомобильный датчик дождя и уровня воды
46171631	Seismic alarm	Сейсмическая сигнализация
46171632	Passive infrared sensor	Пассивный инфракрасный датчик
46171633	Security metal detector	Металлодетектор безопасности
46171634	Chemical detector paper	Бумага-индикатор химических веществ
46171635	Chemical agent detector	Детектор химических веществ
46171636	Secure fax transmission equipment	Оборудование для защищенной факсимильной связи
46171637	Wiretapping device	Устройство для прослушивания телефонов
46171638	Radiation detector and alarm	Детектор радиации и сигнализация
46171639	Traffic video compensator	Видеокомпенсатор дорожного движения
46171640	Automatic traffic monitoring system	Автоматическая система мониторинга дорожного движения
46171641	Dummy security camera	Муляж камеры видеонаблюдения
46171642	Ankle tracking device	Браслет слежения на лодыжку
46171643	Full body scanner	Сканер всего тела
46171644	EDS explosive detection system with tomography	Система обнаружения взрывчатых веществ EDS с томографией
46171645	Narcotics trace detection system	Система обнаружения следов наркотиков
46171646	Contactless epidemic prevention equipment	Бесконтактное противоэпидемическое оборудование
46171647	Combustible vapor detector	Детектор горючих паров
46171648	Mobile backscatter X-ray system	Мобильная рентгеновская система обратного рассеяния
46171649	Wildlife control equipment	Оборудование для контроля дикой природы
46171650	Flight control equipment	Оборудование для управления полетом
46171651	Hidden camera detectors	Детекторы скрытых камер
46171700	Vehicle access control systems	Системы контроля доступа автомобилей
46171701	Vehicle parking permit	Разрешение на парковку
46180000	Personal safety and protection	Личная безопасность и защита
46181500	Safety apparel	Защитная одежда
46181501	Protective aprons	Защитные фартуки
46181502	Bulletproof vests	Бронежилеты
46181503	Protective coveralls	Защитные комбинезоны
46181504	Protective gloves	Защитные перчатки
46181505	Protective kneepads	Защитные наколенники
46181506	Protective ponchos	Защитные пончо
46181507	Safety vests	Сигнальные жилеты
46181508	Fire resistant clothing	Огнестойкая одежда
46181509	Hazardous material protective clothing	Одежда для защиты от опасных веществ
46181514	Elbow protectors	Налокотники
46181516	Safety sleeves	Защитные нарукавники
46181517	Insulated or buoyant suits	Утепленные или плавучие костюмы
46181518	Heat resistant clothing	Термостойкая одежда
46181520	Leg protectors	Защита для ног
46181526	Protective shirts	Защитные рубашки
46181527	Protective pants	Защитные брюки
46181528	Protective gowns	Защитные халаты
46181529	Insulated suits for cold environments	Утепленные костюмы для холодных сред
46181530	Protective finger cots	Защитные напальчники
46181531	High visibility clothing or accessories	Светоотражающая одежда или аксессуары
46181532	Laboratory coats	Лабораторные халаты
46181533	Protective long aprons	Длинные защитные фартуки
46181534	Protective wristbands	Защитные напульсники
46181535	Protective socks	Защитные носки
46181536	Cut resistant gloves	Перчатки с защитой от порезов
46181537	Insulated gloves	Утепленные перчатки
46181538	Heat insulating gloves	Термозащитные перчатки
46181539	Anti-vibration gloves	Антивибрационные перчатки
46181540	Welding gloves	Перчатки сварщика
46181541	Chemical resistant gloves	Химически стойкие перчатки
46181542	Protective mittens	Защитные рукавицы
46181543	Waterproof jacket or raincoat	Водонепроницаемая куртка или плащ
46181544	Waterproof pants	Водонепроницаемые брюки
46181545	Waterproof coveralls	Водонепроницаемый комбинезон
46181546	Waterproof hood	Водонепроницаемый капюшон
46181547	Waterproof hood cover	Водонепроницаемый чехол для капюшона
46181548	Welding apron	Фартук сварщика
46181549	Neck gaiter	Воротник-стойка
46181550	Protective scarf	Защитный шарф
46181551	Protective mesh vest	Защитный сетчатый жилет
46181552	Miner's headlamp	Шахтерский налобный фонарь
46181553	Protective clothing dispenser	Диспенсер для защитной одежды
46181554	Cooling vest	Охлаждающий жилет
46181555	Unisex reflective vest	Светоотражающий жилет унисекс
46181600	Safety footwear	Защитная обувь
46181601	Fire resistant footwear	Огнестойкая обувь
46181602	Hazardous material protective footwear	Обувь для защиты от опасных веществ
46181604	Safety boots	Защитные сапоги
46181605	Safety shoes	Защитные ботинки
46181606	Overshoes	Бахилы
46181607	Protective clogs	Защитные сабо
46181608	Protective sandals	Защитные сандалии
46181609	Protective insoles	Защитные стельки
46181610	Insulated cold weather shoes	Утепленная обувь для холодной погоды
46181611	Waterproof boots	Водонепроницаемые ботинки
46181612	Military boots	Военные ботинки
46181613	Mountaineering boots	Альпинистские ботинки
46181700	Face and head protection	Защита лица и головы
46181701	Hard hats	Каски
46181702	Face shields	Лицевые щитки
46181703	Welding masks	Маски сварщика
46181704	Safety helmets	Защитные шлемы
46181705	Motorcycle helmets	Мотоциклетные шлемы
46181706	Helmet parts or accessories	Детали или аксессуары для шлемов
46181707	Face shield parts or accessories	Детали или аксессуары для лицевых щитков
46181708	Protective hairnet	Защитная сетка для волос
46181709	Face protection kit	Набор для защиты лица
46181710	Protective hood	Защитный капюшон
46181711	Welding mask	Маска сварщика
46181800	Eye protection and accessories	Защита глаз и принадлежности
46181801	Eyeglass straps or cases	Ремешки или футляры для очков
46181802	Safety goggles	Защитные очки (закрытого типа)
46181803	Eye shields	Защитные щитки для глаз
46181804	Safety glasses	Защитные очки (открытого типа)
46181805	Video screen filters	Фильтры для видеоэкранов
46181806	Lens cleaner	Очиститель для линз
46181808	Eyeglass protective cases	Защитные футляры для очков
46181809	Eye shield cords	Шнурки для защитных щитков
46181810	Eyewash units or stations	Установки или станции для промывки глаз
46181811	Protective lens	Защитные линзы
46181812	Eyewash replacement bottles or cartridges	Сменные флаконы или картриджи для промывки глаз
46181900	Hearing protection	Защита слуха
46181902	Acoustic earmuffs or ear defenders	Акустические наушники или средства защиты органов слуха
46181903	Earmuff replacement parts or accessories	Сменные детали или аксессуары для защитных наушников
46181904	Earplug dispenser	Диспенсер для берушей
46181905	Earplugs	Беруши
46181906	Ear measuring device	Прибор для измерения уха
46182000	Respiratory protection	Защита органов дыхания
46182001	Masks or accessories	Маски или аксессуары
46182002	Respirators	Респираторы
46182003	Gas masks	Противогазы
46182004	Self-contained breathing apparatus or accessories	Автономные дыхательные аппараты или аксессуары
46182005	Masks or respirator filters or accessories	Маски или фильтры для респираторов или аксессуары
46182006	Protective films	Защитные пленки
46182007	Powered air purifying respirator PAPR systems or accessories	Респираторные системы PAPR с принудительной подачей воздуха или аксессуары
46182008	Particulate respirator and accessory	Противоаэрозольный респиратор и аксессуары
46182009	Particulate respirator fit test kit and supplies	Комплект и расходные материалы для проверки плотности прилегания респиратора
46182010	FFP2 or N95 respirator mask	Респираторная маска FFP2 или N95
46182011	Protective cloth masks	Защитные тканевые маски
46182100	Antistatic equipment and supplies	Антистатическое оборудование и материалы
46182101	Antistatic wrist straps	Антистатические браслеты
46182102	Heel grounding straps	Ремешки для заземления пяток
46182103	Grounding hardware	Оборудование для заземления
46182104	Antistatic floor mats	Антистатические напольные коврики
46182105	Antistatic workbench mats	Антистатические настольные коврики
46182106	Antistatic straps	Антистатические ремни
46182107	Antistatic maintenance kits	Антистатические ремонтные комплекты
46182108	Antistatic toe straps	Антистатические ремешки для носков
46182200	Ergonomic support aids	Эргономические вспомогательные средства
46182201	Back support belts	Пояса для поддержки спины
46182202	Elbow supports	Бандажи для локтей
46182203	Back support rests	Опоры для спины
46182204	Wrist guards	Защита запястья
46182205	Foot rests	Подставки для ног
46182206	Wrist rests	Подставки для запястий
46182207	Ankle supports	Бандажи для лодыжек
46182208	Shoe insoles	Стельки для обуви
46182209	Knee safety or ergonomic supports	Эргономичные бандажи для коленей
46182210	Thigh protectors or braces	Бандажи для бедер
46182211	Lumbar protectors or back braces	Поясничные корсеты
46182212	Shoulder protectors or supports	Защита и бандажи для плеч
46182213	Neck pillows	Подушки для шеи
46182300	Fall protection and rescue equipment	Средства защиты от падения и спасательное оборудование
46182301	Lifelines or survival equipment	Страховочные тросы и спасательное оборудование
46182302	Fall protection lanyards	Стропы для защиты от падения
46182303	Safety belt lanyards	Стропы для ремней безопасности
46182304	Anchorage connectors	Анкерные крепления
46182305	Self-retracting lifelines	Страховочные устройства втягивающего типа
46182306	Safety harnesses or belts	Страховочные привязи и ремни
46182307	Evacuation harnesses	Эвакуационные привязи
46182308	Tow ropes	Буксировочные тросы
46182309	Safety rope ladders or wire rope ladders	Веревочные и тросовые спасательные лестницы
46182310	Ascenders	Зажимы для подъема по веревке (жумары)
46182311	Belay devices	Страховочные устройства
46182312	Descender devices	Спусковые устройства
46182313	Swivel carabiners	Карабины с вертлюгом
46182314	Safety slings	Страховочные стропы
46182315	Rubber handrails	Резиновые поручни
46182400	Decontamination aids and safety cleaning equipment	Средства дезактивации и оборудование для безопасной очистки
46182401	Decontamination showers	Деконтаминационные души
46182402	Safety wash units	Аварийные моечные установки
46182403	Clean booths	Чистые кабины
46182404	Clean room cabinets	Шкафы для чистых помещений
46182405	Air showers	Воздушные души
46182406	Pass boxes	Передаточные шлюзы
46182407	Chemical spill safety kits	Комплекты для ликвидации разливов химикатов
46182408	Book sterilizers	Стерилизаторы для книг
46182409	Automatic shoe cover dispensers	Автоматические диспенсеры для бахил
46182500	Personal safety devices or weapons	Устройства личной безопасности или оружие
46182501	Dog attack repellents	Отпугиватели собак
46182502	Personal safety lights	Индивидуальные сигнальные фонари
46182503	Low voltage alarms	Сигнализаторы низкого напряжения
46182504	Fire alarm control panels	Приемно-контрольные приборы пожарной сигнализации
46182505	Residual current detectors and fire alarms	Детекторы остаточного тока и пожарные извещатели
46182506	Electromagnetic interference EMI shielding equipment	Оборудование для экранирования электромагнитных помех
46182507	Electromagnetic interference EMI shielding materials	Материалы для экранирования электромагнитных помех
46190000	Fire protection	Противопожарная защита
46191500	Fire prevention	Предотвращение пожаров
46191501	Smoke detectors	Детекторы дыма
46191502	Heat detectors	Детекторы тепла
46191503	Fireproof coatings or finishes or fillers	Огнезащитные покрытия или наполнители
46191504	Flame detectors	Детекторы пламени
46191505	Fire alarm systems	Системы пожарной сигнализации
46191506	Flame arresters	Огнепреградители
46191507	Passive fire stop systems	Системы пассивной огнезащиты
46191508	Tape monitoring systems	Системы мониторинга лент
46191509	Toxic vapor detectors	Детекторы токсичных паров
46191510	Thermal observation devices	Устройства теплового наблюдения
46191511	Fire hotspot detectors	Детекторы горячих точек
46191512	Sound field detection devices	Устройства обнаружения звукового поля
46191513	Multisensor fire detectors	Мультисенсорные пожарные извещатели
46191514	Automatic shut-off devices	Устройства автоматического отключения
46191600	Fire fighting equipment	Противопожарное оборудование
46191601	Fire extinguishers	Огнетушители
46191602	Fire sprinkler systems	Спринклерные системы пожаротушения
46191603	Firefighting hoses or nozzles	Пожарные рукава и стволы
46191604	Fire blankets	Противопожарные покрывала
46191605	Fire suppression hand tools	Ручной инструмент для пожаротушения
46191606	Fire suppression foam or similar compounds	Пенообразователи для пожаротушения
46191607	Firefighting breathing apparatus	Дыхательные аппараты для пожарных
46191608	Fire suppression systems	Системы пожаротушения
46191609	Fire escape equipment	Спасательное оборудование при пожаре
46191610	Fire sprinkler heads	Спринклерные оросители
46191611	Fire hose carts	Тележки для пожарных рукавов
46191612	Backpack water pumps	Ранцевые лесные огнетушители
46191613	Fire extinguishing agents	Огнетушащие вещества
46191614	Fire foam proportioners	Дозаторы пенообразователя
46191615	Fire columns	Пожарные колонки
46191616	Helicopter firefighting water tanks	Вертолетные водосливные устройства
46191617	Fire hose washers	Машины для мойки пожарных рукавов
46191618	Fire extinguisher stands	Подставки для огнетушителей
46191619	Fire monitors	Лафетные стволы
46191620	Smoke exhaust fans	Вентиляторы дымоудаления
46191621	Fire extinguisher storage boxes	Шкафы для огнетушителей
46191622	Fire extinguishing balls or patches	Шары и пластины для тушения пожара
46191623	Fire extinguisher cartridges	Патроны для огнетушителей
46191624	Nitrogen cylinders	Баллоны с азотом
46191625	Fire extinguisher filling systems	Станции зарядки огнетушителей
46200000	Defense, law enforcement, and occupational safety training equipment	Оборудование для обучения в сфере обороны, правопорядка и охраны труда
46201000	Public safety training equipment	Оборудование для обучения общественной безопасности
46201001	Rescue manikins	Спасательные манекены
46201002	Disaster management training simulation systems	Симуляторы для обучения управлению в чрезвычайных ситуациях
46201003	Simulated equipment for military training	Симуляционное оборудование для военной подготовки
46201100	Light weapons training equipment	Оборудование для обучения легкому стрелковому оружию
46201101	Replica rifles	Макеты винтовок
46201102	Shooting ranges	Стрельбища
46210000	Occupational safety equipment, supplies, and training materials	Средства охраны труда, материалы и учебные пособия
46211500	Occupational safety training equipment and materials	Учебные материалы и оборудование по технике безопасности
46211501	Occupational safety training kits	Комплекты для обучения охране труда
46211502	Occupational safety training videos	Обучающие видео по охране труда
46211503	Occupational safety training manuals	Руководства по охране труда
46211504	Internet based occupational safety training	Онлайн-обучение по охране труда
46211600	Work zone marking and visual markers	Разметка рабочих зон и визуальные маркеры
46211601	Workspace barrier tapes and flags	Заградительные ленты и флажки для рабочих зон
46211602	Workspace warning posts and chains	Предупреждающие стойки и цепи для рабочих зон
46211603	Minefield hazard markers	Маркеры минных полей
46211604	Minefield hazard area signs	Знаки минной опасности
46211605	Control timers with visual indicators	Таймеры контроля с визуальной индикацией
46211700	Work zone safety and protective equipment	Оборудование для безопасности и защиты в рабочей зоне
46211701	Anti-slip safety products	Противоскользящие средства безопасности
46220000	Military weapons and ammunition disposal equipment and related products	Оборудование для утилизации оружия и боеприпасов и сопутствующие товары
46221500	Mine clearance equipment and related products	Оборудование для разминирования и сопутствующие товары
46221501	Mine anti-tamper devices	Устройства защиты мин от снятия
